agricultureStructureIndicator,asOfDate,baseFloodElevation,basementEnclosureCrawlspace,reportedCity,condominiumIndicator,policyCount,countyCode,communityRatingSystemDiscount,dateOfLoss,elevatedBuildingIndicator,elevationCertificateIndicator,elevationDifference,censusTract,floodZone,houseWorship,latitude,longitude,locationOfContents,lowestAdjacentGrade,lowestFloorElevation,numberOfFloorsInTheInsuredBuilding,nonProfitIndicator,obstructionType,occupancyType,originalConstructionDate,originalNBDate,amountPaidOnBuildingClaim,amountPaidOnContentsClaim,amountPaidOnIncreasedCostOfComplianceClaim,postFIRMConstructionIndicator,rateMethod,smallBusinessIndicatorBuilding,state,totalBuildingInsuranceCoverage,totalContentsInsuranceCoverage,yearOfLoss,reportedZipcode,primaryResidence,id
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,4,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1984-02-27T05:00:00Z,3172.6,2600,NA,0,3,0,VA,8000,2600,1985,23417,0,613f49bbf2b55a0837fba85d
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1980-10-25T04:00:00Z,0,NA,NA,51001090100,NA,0,37.9,-75.4,3,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1980-08-15T04:00:00Z,NA,NA,NA,0,1,0,VA,3100,2000,1980,23336,0,613f49bbf2b55a0837fbaa3b
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1981-11-14T05:00:00Z,0,NA,NA,51001090100,NA,0,37.9,-75.4,3,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1980-08-15T04:00:00Z,NA,1613.18,NA,0,1,0,VA,3400,2100,1981,23336,0,613f49bbf2b55a0837fbaa3c
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.6,-75.8,3,NA,0,1,0,10,1,1974-08-01T04:00:00Z,1985-08-27T04:00:00Z,NA,1847.1,NA,0,3,0,VA,29000,10000,1985,23422,0,613f49bbf2b55a0837fbaa4f
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-30T04:00:00Z,0,1,NA,51001090600,A,0,37.7,-75.8,4,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1985-01-05T05:00:00Z,7169.53,2100,NA,0,3,0,VA,16500,2100,1985,NA,0,613f49d0f2b55a0837fcd85c
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,1,NA,NA,A,0,37.8,-75.6,4,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1981-08-08T04:00:00Z,1087.79,2153.34,NA,0,1,0,VA,9700,3200,1984,23421,0,613f49d0f2b55a0837fcd9a1
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.8,-75.6,4,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1981-08-08T04:00:00Z,5647.34,3400,NA,0,3,0,VA,10700,3400,1985,23421,0,613f49d0f2b55a0837fcd9a2
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1980-10-30T05:00:00Z,0,NA,NA,NA,NA,0,37.9,-75.5,3,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1980-09-05T04:00:00Z,2475.2,NA,NA,0,1,0,VA,40300,15000,1980,23303,0,613f49d0f2b55a0837fcda07
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1992-09-26T04:00:00Z,1,NA,NA,51001090700,A06,0,37.6,-75.9,0,NA,0,3,0,10,1,2000-01-01T05:00:00Z,1992-03-24T05:00:00Z,NA,NA,NA,0,1,0,VA,32200,6200,1992,23358,0,613f49d0f2b55a0837fcda78
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1993-12-05T05:00:00Z,1,NA,NA,51001090700,A06,0,37.6,-75.9,0,NA,0,3,0,10,1,2000-01-01T05:00:00Z,1992-03-24T05:00:00Z,3417.45,NA,NA,0,1,0,VA,32200,6200,1993,23358,0,613f49d0f2b55a0837fcda7a
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1999-09-16T04:00:00Z,1,NA,NA,51001090700,A06,0,37.6,-75.9,0,NA,0,3,0,10,1,2000-01-01T05:00:00Z,1992-03-24T05:00:00Z,16496.9,NA,NA,0,1,0,VA,35400,0,1999,23358,0,613f49d0f2b55a0837fcda7b
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,51001090600,A,0,37.7,-75.7,3,NA,0,1,0,10,1,1950-07-01T04:00:00Z,1985-08-27T04:00:00Z,4492.8,512.72,NA,0,3,0,VA,42400,6500,1985,23417,0,613f49d0f2b55a0837fcdb00
0,2021-07-25T01:39:04Z,NA,4,Temporarily Unavailable,NA,1,51001,6,1978-01-20T05:00:00Z,0,NA,NA,51001090100,NA,0,37.9,-75.4,0,NA,0,2,0,NA,1,1992-10-12T04:00:00Z,1977-09-01T04:00:00Z,315,NA,NA,0,NA,0,VA,15000,5000,1978,23336,0,613f49d0f2b55a0837fcdb01
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,NA,NA,NA,A06,0,37.6,-75.9,4,NA,0,2,0,10,1,1976-10-01T04:00:00Z,1984-10-29T05:00:00Z,NA,1926.89,NA,0,2,0,VA,185000,60000,1985,23358,0,613f49d0f2b55a0837fcdb8b
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,NA,NA,NA,NA,0,37.9,-75.7,0,NA,0,1,0,10,1,2000-07-01T04:00:00Z,1984-02-03T05:00:00Z,626,NA,NA,0,1,0,VA,35000,0,1984,23426,0,613f49d0f2b55a0837fcdbb2
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1980-10-25T04:00:00Z,0,NA,NA,51001090100,NA,0,37.9,-75.4,6,NA,0,5,0,10,1,1992-10-12T04:00:00Z,1980-01-28T05:00:00Z,250,NA,NA,0,1,0,VA,8000,3000,1980,23336,0,613f49d0f2b55a0837fcdbbb
0,2021-07-25T01:39:04Z,NA,1,Temporarily Unavailable,NA,1,51001,8,1977-10-14T04:00:00Z,0,NA,NA,NA,NA,0,37.6,-75.7,0,NA,0,2,0,NA,4,1992-10-12T04:00:00Z,1977-03-17T05:00:00Z,357.13,478.6,NA,0,NA,0,VA,20000,10000,1977,23480,0,613f49d0f2b55a0837fcdc0c
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1980-10-25T04:00:00Z,0,NA,NA,51001090100,NA,0,37.9,-75.4,0,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1980-04-21T05:00:00Z,NA,NA,NA,0,1,0,VA,27500,0,1980,23336,0,613f49d0f2b55a0837fcdc45
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,4,NA,0,3,0,10,1,1976-03-01T05:00:00Z,1983-11-02T05:00:00Z,NA,NA,NA,0,1,0,VA,35000,10000,1984,23417,0,613f49d1f2b55a0837fcde50
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,NA,NA,51001090600,A06,0,37.7,-75.8,3,NA,0,1,0,10,1,1992-10-12T04:00:00Z,1985-09-13T04:00:00Z,9305.74,4046.83,NA,0,1,0,VA,66000,11000,1985,23417,0,613f49d1f2b55a0837fcde58
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,4,NA,0,3,0,10,1,1976-03-01T05:00:00Z,1983-11-02T05:00:00Z,316,NA,NA,0,3,0,VA,35000,10000,1985,23417,0,613f49d1f2b55a0837fcde7d
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1992-01-04T05:00:00Z,0,NA,NA,51001090200,AE,0,37.9,-75.5,3,NA,0,1,0,NA,1,2000-01-01T05:00:00Z,1992-05-08T04:00:00Z,2160.02,NA,NA,0,1,0,VA,12400,3600,1992,23303,1,613f49d1f2b55a0837fcdecd
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51131,NA,2006-10-06T04:00:00Z,0,NA,NA,51131930300,NA,0,37.3,-75.9,0,NA,0,NA,0,10,1,1992-10-12T04:00:00Z,2004-03-31T05:00:00Z,4794.7,NA,NA,0,G,0,VA,25600,0,2006,23310,0,613f49ddf2b55a0837fd7ff7
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,2005-10-25T04:00:00Z,0,NA,NA,51001090600,NA,0,37.8,-76,0,NA,0,NA,0,10,1,1992-10-12T04:00:00Z,2004-03-31T05:00:00Z,18544.56,1973.52,NA,0,G,0,VA,25600,0,2005,23440,0,613f49ddf2b55a0837fd8035
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,2006-09-01T04:00:00Z,0,NA,NA,51001090600,NA,0,37.8,-76,0,NA,0,NA,0,10,1,1992-10-12T04:00:00Z,2004-03-31T05:00:00Z,9711.48,2275.58,NA,0,G,0,VA,25600,0,2006,23440,0,613f49ddf2b55a0837fd8036
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,2006-09-01T04:00:00Z,0,NA,NA,51001090600,NA,0,37.8,-76,0,NA,0,NA,0,10,1,1992-10-12T04:00:00Z,2004-03-31T05:00:00Z,20308.23,1315,NA,0,G,0,VA,25600,0,2006,23440,0,613f49ddf2b55a0837fd803d
0,2021-07-25T01:39:04Z,NA,1,Temporarily Unavailable,NA,1,51131,NA,1978-04-27T05:00:00Z,0,NA,NA,NA,B,0,37.3,-75.9,0,NA,0,4,0,NA,1,1992-10-12T04:00:00Z,1978-04-17T05:00:00Z,420.06,NA,NA,0,NA,0,VA,18200,7500,1978,23419,0,613f49def2b55a0837fd92fa
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,1,NA,NA,A,0,37.8,-75.6,4,NA,0,3,0,10,1,1965-07-01T04:00:00Z,1984-01-07T05:00:00Z,3112.17,562.56,NA,0,1,0,VA,35000,10000,1984,23421,0,613f49edf2b55a0837fe5daf
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.8,-75.6,4,NA,0,3,0,10,1,1965-07-01T04:00:00Z,1984-01-07T05:00:00Z,11401.57,10000,NA,0,3,0,VA,35000,10000,1985,23421,0,613f49edf2b55a0837fe5db0
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,3,NA,0,1,0,10,1,1992-10-12T04:00:00Z,1985-01-07T05:00:00Z,1080,NA,NA,0,3,0,VA,10800,3800,1985,23417,0,613f49edf2b55a0837fe5db4
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,3,NA,0,1,0,10,1,1992-10-12T04:00:00Z,1984-03-08T05:00:00Z,7982.74,1423.98,NA,0,1,0,VA,17700,5600,1984,23417,0,613f49edf2b55a0837fe5db5
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,3,NA,0,1,0,10,1,1992-10-12T04:00:00Z,1984-03-08T05:00:00Z,9964.44,1649.02,NA,0,3,0,VA,38500,10500,1985,23417,0,613f49edf2b55a0837fe5db6
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1980-10-25T04:00:00Z,0,NA,NA,51001090400,NA,0,37.7,-75.6,4,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1980-02-08T05:00:00Z,885.8,411,NA,0,1,0,VA,33000,5000,1980,23301,0,613f49edf2b55a0837fe5dc0
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,51001090600,A,0,37.7,-75.8,4,NA,0,3,0,10,1,2048-07-01T04:00:00Z,1985-01-05T05:00:00Z,3836.26,159.56,NA,0,3,0,VA,38500,10500,1985,NA,0,613f49edf2b55a0837fe5dc2
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,NA,NA,NA,NA,0,37.8,-75.7,4,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1984-01-19T05:00:00Z,NA,NA,NA,0,1,0,VA,12400,4400,1984,23357,0,613f49edf2b55a0837fe5dc6
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,NA,NA,NA,NA,0,37.8,-75.7,4,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1984-01-19T05:00:00Z,5157.38,3567.91,NA,0,1,0,VA,12400,4400,1985,23357,0,613f49edf2b55a0837fe5dc7
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-26T04:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,4,NA,0,2,0,10,1,1960-07-01T04:00:00Z,1985-02-20T05:00:00Z,9533.17,NA,NA,0,1,0,VA,23000,8400,1985,23417,0,613f49edf2b55a0837fe5dc8
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,51001090600,A,0,37.7,-75.8,3,NA,0,1,0,10,1,1958-07-01T04:00:00Z,1985-01-07T05:00:00Z,582.1,NA,NA,0,3,0,VA,38500,10500,1985,23417,0,613f49edf2b55a0837fe5dce
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,3,NA,0,1,0,10,1,1970-07-01T04:00:00Z,1985-01-05T05:00:00Z,5066.5,2436.1,NA,0,3,0,VA,38500,10500,1985,23417,0,613f49eef2b55a0837fe6e39
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,NA,NA,51001090600,NA,0,37.7,-75.8,3,NA,0,1,0,10,1,1972-07-01T04:00:00Z,1983-02-14T05:00:00Z,962.08,NA,NA,0,1,0,UN,26600,5300,1985,NA,0,613f49eef2b55a0837fe7656
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,NA,NA,51001090600,NA,0,37.7,-75.8,3,NA,0,1,0,10,1,1968-07-01T04:00:00Z,1983-02-14T05:00:00Z,4733.14,NA,NA,0,1,0,UN,12100,2500,1985,NA,0,613f49eef2b55a0837fe76cb
0,2021-07-25T01:39:04Z,3,NA,Temporarily Unavailable,N,1,51001,8,2012-10-29T04:00:00Z,0,NA,2,51001090100,AE,0,38,-75.3,4,2.1,5,2,0,NA,1,1952-07-01T04:00:00Z,1997-09-30T04:00:00Z,694.41,NA,NA,0,1,0,VA,109100,2600,2012,23336,0,613f49f2f2b55a0837fea874
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1978-04-26T05:00:00Z,0,NA,NA,NA,NA,0,37.6,-75.7,3,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1978-03-31T05:00:00Z,NA,591,NA,0,NA,0,VA,0,3200,1978,23480,0,613f49f2f2b55a0837feaaf1
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1980-10-25T04:00:00Z,0,NA,NA,NA,NA,0,37.6,-75.7,3,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1978-03-31T05:00:00Z,NA,285.4,NA,0,1,0,VA,0,3200,1980,23480,0,613f49f2f2b55a0837feaaf2
0,2021-07-25T01:39:04Z,NA,4,Temporarily Unavailable,NA,1,51001,7,1979-01-24T05:00:00Z,0,NA,NA,NA,A,0,37.7,-75.8,0,NA,0,5,0,NA,1,1992-10-12T04:00:00Z,1978-03-31T05:00:00Z,949,1520,NA,0,NA,0,VA,10000,5000,1979,23417,0,613f49f3f2b55a0837feb86a
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,1982-01-27T05:00:00Z,0,NA,NA,NA,NA,0,37.9,-75.7,3,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1981-08-31T04:00:00Z,NA,NA,NA,0,1,0,VA,24200,5000,1982,23427,0,613f49f5f2b55a0837fed149
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51131,NA,1985-09-27T04:00:00Z,0,NA,NA,NA,A04,0,37.3,-76,4,NA,0,3,0,10,1,2001-11-01T05:00:00Z,1985-05-16T04:00:00Z,NA,NA,NA,0,1,0,VA,185000,51000,1985,23316,0,613f49f5f2b55a0837fedbbc
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51131,NA,1985-09-27T04:00:00Z,0,NA,NA,NA,C,0,37.4,-75.9,3,NA,0,1,0,10,1,2040-07-01T04:00:00Z,1985-05-16T04:00:00Z,NA,NA,NA,0,1,0,VA,36600,11600,1985,23347,0,613f49f5f2b55a0837fedbbd
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,1,NA,NA,A,0,37.8,-75.6,4,NA,0,3,0,10,1,1950-07-01T04:00:00Z,1984-01-08T05:00:00Z,8900,5213.26,NA,0,1,0,VA,8900,5900,1984,23308,0,613f49fdf2b55a0837ff5e11
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.8,-75.6,4,NA,0,3,0,10,1,1950-07-01T04:00:00Z,1984-01-08T05:00:00Z,9800,6200,NA,0,3,0,VA,9800,6200,1985,23308,0,613f49fdf2b55a0837ff5e12
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1999-09-16T04:00:00Z,1,1,NA,51001090600,A06,0,37.7,-75.8,3,NA,0,1,0,10,1,1976-07-01T04:00:00Z,1992-01-14T05:00:00Z,NA,4029.35,NA,0,1,0,VA,109900,43800,1999,23417,1,613f49fef2b55a0837ff675a
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,1991-11-01T05:00:00Z,1,NA,NA,NA,A04,0,37.8,-76,0,NA,0,3,0,10,1,2000-01-01T05:00:00Z,1991-04-25T04:00:00Z,3161.45,NA,NA,0,1,0,VA,22000,0,1991,23440,0,613f4a03f2b55a0837ffadf2
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,1998-02-05T05:00:00Z,1,NA,NA,NA,A04,0,37.8,-76,0,NA,0,3,0,10,1,2000-01-01T05:00:00Z,1991-04-25T04:00:00Z,1755.12,NA,NA,0,1,0,VA,24200,0,1998,23440,0,613f4a03f2b55a0837ffadf3
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,1999-09-16T04:00:00Z,1,NA,NA,NA,A04,0,37.8,-76,0,NA,0,3,0,10,1,2000-01-01T05:00:00Z,1991-04-25T04:00:00Z,18244.18,NA,NA,0,1,0,VA,24200,0,1999,23440,0,613f4a03f2b55a0837ffadf4
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,NA,NA,51001090600,V06,0,37.8,-75.8,3,NA,0,1,0,10,1,1974-06-01T04:00:00Z,1984-07-03T04:00:00Z,NA,NA,NA,0,1,0,VA,45000,10000,1985,23417,0,613f4a07f2b55a0837ffe26b
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,51001090600,A,0,37.7,-75.7,4,NA,0,3,0,10,1,1972-07-01T04:00:00Z,1985-09-17T04:00:00Z,NA,NA,NA,0,1,0,VA,38500,10500,1985,23417,0,613f4a0ff2b55a0837003493
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,0,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1983-10-08T04:00:00Z,14797.32,NA,NA,0,3,0,VA,35000,0,1985,23417,0,613f4a10f2b55a0837003e49
0,2021-07-25T01:39:04Z,NA,1,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,51001090700,A,0,37.6,-75.9,2,NA,0,3,0,10,1,2047-07-01T04:00:00Z,1985-04-20T05:00:00Z,NA,NA,NA,0,3,0,VA,38500,10500,1985,23420,0,613f4a14f2b55a0837005ce9
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,8,1980-10-30T05:00:00Z,0,NA,NA,51001090800,NA,0,37.6,-75.7,0,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1980-08-12T04:00:00Z,NA,NA,NA,0,1,0,VA,15000,0,1980,23480,0,613f4a1bf2b55a083700b593
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,8,1980-10-25T04:00:00Z,0,NA,NA,51001090800,NA,0,37.6,-75.7,3,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1980-08-12T04:00:00Z,NA,329.72,NA,0,1,0,VA,0,12500,1980,23480,0,613f4a1bf2b55a083700b594
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,4,NA,0,3,0,10,1,1975-07-01T04:00:00Z,1985-09-05T04:00:00Z,4319.64,2511.42,NA,0,1,0,VA,22000,6200,1985,23417,0,613f4a1cf2b55a083700be96
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1992-01-04T05:00:00Z,0,NA,NA,51001090400,A09,0,37.7,-75.7,4,NA,0,3,0,10,1,1976-07-01T04:00:00Z,1991-10-07T04:00:00Z,28639.89,5579.15,NA,0,1,0,VA,78700,27600,1992,23301,0,613f4a1cf2b55a083700bf2f
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,1984-03-29T05:00:00Z,0,1,NA,51001090600,A,0,37.7,-75.8,4,NA,0,2,0,10,1,1992-10-12T04:00:00Z,1982-08-22T04:00:00Z,NA,NA,NA,0,3,0,UN,8900,4200,1984,NA,0,613f4a24f2b55a0837010c63
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,NA,1985-07-27T04:00:00Z,0,1,NA,51001090600,A,0,37.7,-75.8,4,NA,0,2,0,10,1,1992-10-12T04:00:00Z,1982-08-22T04:00:00Z,3986.35,157.81,NA,0,3,0,UN,8900,4200,1985,NA,0,613f4a24f2b55a0837010c64
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,NA,NA,51001090700,A06,0,37.6,-75.8,3,NA,0,1,0,10,1,1973-08-25T04:00:00Z,1984-09-15T04:00:00Z,544.8,919.71,NA,0,1,0,VA,10000,10000,1985,23420,0,613f4a24f2b55a0837011269
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,1,NA,NA,A,0,37.7,-75.8,0,NA,0,3,0,10,1,1992-10-12T04:00:00Z,1983-10-08T04:00:00Z,4430.05,NA,NA,0,1,0,VA,35000,0,1984,23417,0,613f4a26f2b55a0837012453
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51131,NA,1984-01-30T05:00:00Z,0,NA,NA,NA,C,0,37.5,-75.9,0,NA,0,2,0,10,1,2001-07-01T04:00:00Z,1984-01-27T05:00:00Z,6500,NA,NA,0,1,0,VA,20000,0,1984,23413,0,613f4a26f2b55a0837012969
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.8,-75.6,4,NA,0,2,0,10,1,1992-10-12T04:00:00Z,1985-03-15T05:00:00Z,11800,6300,NA,0,3,0,VA,11800,6300,1985,23421,0,613f4a28f2b55a0837013ee7
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1993-01-01T05:00:00Z,0,NA,NA,51001090100,AE,0,37.9,-75.4,6,NA,0,5,0,10,1,2000-01-01T05:00:00Z,1991-09-04T04:00:00Z,1600,NA,NA,0,1,0,VA,25400,11000,1993,23336,0,613f4a2af2b55a0837015271
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,NA,A,0,37.8,-75.6,4,NA,0,2,0,10,1,1992-10-12T04:00:00Z,1985-07-23T04:00:00Z,805,NA,NA,0,3,0,VA,38500,10500,1985,23421,0,613f4a2af2b55a0837015639
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,1,NA,51001090600,A,0,37.7,-75.8,3,NA,0,1,0,10,1,1992-10-12T04:00:00Z,1984-08-09T04:00:00Z,1615,1350.29,NA,0,3,0,VA,25000,5000,1985,23417,0,613f4a2af2b55a0837015c5d
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,NA,NA,51001090600,NA,0,37.7,-75.8,0,NA,0,1,0,10,1,1992-10-12T04:00:00Z,1983-08-24T04:00:00Z,NA,NA,NA,0,1,0,VA,25000,0,1984,23417,0,613f4a2af2b55a0837015c98
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1984-03-29T05:00:00Z,0,2,NA,51001090600,A,0,37.7,-75.7,4,NA,0,2,0,10,1,1992-10-12T04:00:00Z,1983-06-21T04:00:00Z,NA,NA,NA,0,3,0,VA,35000,10000,1984,23417,0,613f4a31f2b55a0837019cb0
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51131,NA,1985-09-27T04:00:00Z,0,NA,NA,NA,A04,0,37.3,-75.9,3,NA,0,1,0,10,4,1992-10-12T04:00:00Z,1984-12-28T05:00:00Z,NA,NA,NA,0,1,0,VA,0,52500,1985,23419,0,613f4a33f2b55a083701b70d
0,2021-07-25T01:39:04Z,NA,NA,Temporarily Unavailable,N,1,51001,6,1985-09-26T04:00:00Z,0,2,NA,51001090700,A,0,37.7,-75.8,4,NA,0,4,0,10,1,1992-10-12T04:00:00Z,1985-01-29T05:00:00Z,NA,NA,NA,0,3,0,VA,82500,31500,1985,23410,0,613f4a34f2b55a083701bab9
0,2021-07-25T01:39:04Z,NA,2,Temporarily Unavailable,N,1,51001,6,1985-09-27T04:00:00Z,0,2,NA,51001090600,A,0,37.7,-75.7,2,NA,0,2,0,10,1,1992-10-12T04:00:00Z,1985-04-16T05:00:00Z,NA,NA,NA,0,3,0,VA,38500,10500,1985,23417,0,613f4a34f2b55a083701c3e4
